,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,M5A,43.6542599,-79.3606359,Roselle Desserts,43.653446723052674,-79.3620167174383,Bakery
1,M5A,43.6542599,-79.3606359,Tandem Coffee,43.65355870959944,-79.36180945913513,Coffee Shop
2,M5A,43.6542599,-79.3606359,Cooper Koo Family YMCA,43.65324910177244,-79.35800826343677,Distribution Center
3,M5A,43.6542599,-79.3606359,Body Blitz Spa East,43.65473505045365,-79.35987433132891,Spa
4,M5A,43.6542599,-79.3606359,Impact Kitchen,43.65636850543279,-79.35697968750694,Restaurant
5,M5A,43.6542599,-79.3606359,Dominion Pub and Kitchen,43.65691857501867,-79.35896684476664,Pub
6,M5A,43.6542599,-79.3606359,Corktown Common,43.655617799749734,-79.3562113397429,Park
7,M5A,43.6542599,-79.3606359,Morning Glory Cafe,43.653946942635294,-79.36114884214422,Breakfast Spot
8,M5A,43.6542599,-79.3606359,The Extension Room,43.65331304337331,-79.35972538072777,Gym / Fitness Center
9,M5A,43.6542599,-79.3606359,The Distillery Historic District,43.65024435658077,-79.35932278633118,Historic Site
10,M5A,43.6542599,-79.3606359,SOMA chocolatemaker,43.65062222570758,-79.35812684032683,Chocolate Shop
11,M5A,43.6542599,-79.3606359,Distillery Sunday Market,43.650074989330655,-79.36183171318665,Farmers Market
12,M5A,43.6542599,-79.3606359,Figs Breakfast & Lunch,43.65567455427388,-79.3645032892494,Breakfast Spot
13,M5A,43.6542599,-79.3606359,Brick Street Bakery,43.650574039683974,-79.35953942981405,Bakery
14,M5A,43.6542599,-79.3606359,Arvo,43.64996280366945,-79.36144178325522,Coffee Shop
15,M5A,43.6542599,-79.3606359,Rooster Coffee,43.65189965670432,-79.36560912104514,Coffee Shop
16,M5A,43.6542599,-79.3606359,Underpass Park,43.65576361726024,-79.3548059463501,Park
17,M5A,43.6542599,-79.3606359,Starbucks,43.651613,-79.364917,Coffee Shop
18,M5A,43.6542599,-79.3606359,Dark Horse Espresso Bar,43.653080578844275,-79.3570778621122,Coffee Shop
19,M5A,43.6542599,-79.3606359,Young Centre for the Performing Arts,43.65082466432163,-79.35759324240415,Performing Arts Venue
20,M5A,43.6542599,-79.3606359,Sumach Espresso,43.65813540553308,-79.35951549011845,Coffee Shop
21,M5A,43.6542599,-79.3606359,Parliament Square Park,43.65026388338689,-79.36219509081177,Park
22,M5A,43.6542599,-79.3606359,Souvlaki Express,43.65558391537734,-79.36443816909016,Greek Restaurant
23,M5A,43.6542599,-79.3606359,Cluny Bistro & Boulangerie,43.650565116074695,-79.35784287026658,French Restaurant
24,M5A,43.6542599,-79.3606359,ODIN Cafe + Bar,43.656738544928054,-79.35650305267754,Café
25,M5A,43.6542599,-79.3606359,Cacao 70,43.650066694561666,-79.36072263183006,Dessert Shop
26,M5A,43.6542599,-79.3606359,The Yoga Lounge,43.65551522261721,-79.36495542526245,Yoga Studio
27,M5A,43.6542599,-79.3606359,Caffe Furbo,43.649969882303814,-79.35884946388191,Café
28,M5A,43.6542599,-79.3606359,Alumnae Theatre,43.65275554626444,-79.36475283805089,Theater
29,M5A,43.6542599,-79.3606359,Soulpepper Theatre,43.65078003430492,-79.35761534068922,Theater
30,M5A,43.6542599,-79.3606359,Berkeley Church,43.65512324174501,-79.36587330410705,Event Space
31,M5A,43.6542599,-79.3606359,John Fluevog Shoes,43.64989585773889,-79.3594359503061,Shoe Store
32,M5A,43.6542599,-79.3606359,Izumi,43.6499697935016,-79.36015326451906,Asian Restaurant
33,M5A,43.6542599,-79.3606359,The Sweet Escape Patisserie,43.65063217302609,-79.35870913127346,Bakery
34,M5A,43.6542599,-79.3606359,Ontario Spring Water Sake Company,43.649921646081026,-79.36007302731126,Brewery
35,M5A,43.6542599,-79.3606359,The Aviary,43.65363394725125,-79.35466212072043,Pub
36,M5A,43.6542599,-79.3606359,Arta Gallery,43.650022181882065,-79.36122168476822,Art Gallery
37,M5A,43.6542599,-79.3606359,Vistek,43.65704640025721,-79.35966695607046,Electronics Store
38,M5A,43.6542599,-79.3606359,The Abnormal Beauty Company,43.649892147380996,-79.3610051085219,Cosmetics Shop
39,M5A,43.6542599,-79.3606359,TD Canada Trust,43.652779762702764,-79.3563362625656,Bank
40,M5A,43.6542599,-79.3606359,Savoury Grounds,43.656820970004496,-79.3589698353747,Coffee Shop
41,M5A,43.6542599,-79.3606359,The Beer Store,43.657773,-79.3574632,Beer Store
42,M5A,43.6542599,-79.3606359,Residence & Conference Centre,43.65304,-79.35704,Hotel
43,M5A,43.6542599,-79.3606359,The Healthy Road,43.656264585886454,-79.35711882680904,Health Food Store
44,M5A,43.6542599,-79.3606359,Wine Rack,43.656573,-79.356928,Wine Shop
45,M5A,43.6542599,-79.3606359,GW General,43.650495,-79.357538,Antique Shop
46,M7A,43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
47,M7A,43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
48,M7A,43.6623015,-79.3894938,NEO COFFEE BAR,43.66013,-79.38583,Coffee Shop
49,M7A,43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
50,M7A,43.6623015,-79.3894938,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
51,M7A,43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
52,M7A,43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
53,M7A,43.6623015,-79.3894938,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
54,M7A,43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
55,M7A,43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
56,M7A,43.6623015,-79.3894938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
57,M7A,43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
58,M7A,43.6623015,-79.3894938,Flock Rotisserie + Greens,43.659167,-79.389475,Fried Chicken Joint
59,M7A,43.6623015,-79.3894938,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
60,M7A,43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
61,M7A,43.6623015,-79.3894938,Fran's,43.661255320138636,-79.38389304122866,Diner
62,M7A,43.6623015,-79.3894938,Starbucks,43.658204,-79.388998,Coffee Shop
63,M7A,43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
64,M7A,43.6623015,-79.3894938,RBC Royal Bank,43.65933603842843,-79.38977326176165,Bank
65,M7A,43.6623015,-79.3894938,Subway,43.65897011920262,-79.3908742539673,Sandwich Place
66,M7A,43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
67,M7A,43.6623015,-79.3894938,Tim Hortons,43.6610382,-79.3937966,Coffee Shop
68,M7A,43.6623015,-79.3894938,Starbucks,43.660887,-79.39372,Coffee Shop
69,M7A,43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
70,M7A,43.6623015,-79.3894938,SUDS,43.65988035580764,-79.39471219966201,Bar
71,M7A,43.6623015,-79.3894938,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
72,M7A,43.6623015,-79.3894938,Tim Hortons,43.6589062,-79.3886961,Coffee Shop
73,M7A,43.6623015,-79.3894938,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
74,M7A,43.6623015,-79.3894938,Understudy Café at Gerstein,43.662308053867875,-79.39409796741381,College Cafeteria
75,M7A,43.6623015,-79.3894938,Gallery Grill,43.663841,-79.394309,Restaurant
76,M5B,43.6571618,-79.37893709999999,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
77,M5B,43.6571618,-79.37893709999999,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
78,M5B,43.6571618,-79.37893709999999,Page One Cafe,43.65777161112601,-79.3760725691681,Café
79,M5B,43.6571618,-79.37893709999999,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
80,M5B,43.6571618,-79.37893709999999,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
81,M5B,43.6571618,-79.37893709999999,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
82,M5B,43.6571618,-79.37893709999999,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
83,M5B,43.6571618,-79.37893709999999,Blaze Pizza,43.656518,-79.380015,Pizza Place
84,M5B,43.6571618,-79.37893709999999,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
85,M5B,43.6571618,-79.37893709999999,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051,Café
86,M5B,43.6571618,-79.37893709999999,Five Guys,43.657116518476315,-79.38085267976494,Burger Joint
87,M5B,43.6571618,-79.37893709999999,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
88,M5B,43.6571618,-79.37893709999999,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,Ramen Restaurant
89,M5B,43.6571618,-79.37893709999999,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
90,M5B,43.6571618,-79.37893709999999,Samsung Experience Store (Eaton Centre),43.65564777812532,-79.3810108074576,Electronics Store
91,M5B,43.6571618,-79.37893709999999,Oakham Café,43.658077944767534,-79.37831497990125,Café
92,M5B,43.6571618,-79.37893709999999,Ryerson Image Centre,43.65752337161094,-79.37945958709186,Art Gallery
93,M5B,43.6571618,-79.37893709999999,Chipotle Mexican Grill,43.65686,-79.38091,Mexican Restaurant
94,M5B,43.6571618,-79.37893709999999,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
95,M5B,43.6571618,-79.37893709999999,Solei Tanning Salon,43.654734082347616,-79.38024826065258,Tanning Salon
96,M5B,43.6571618,-79.37893709999999,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
97,M5B,43.6571618,-79.37893709999999,Crepe Delicious,43.654536488277245,-79.38088885547485,Fast Food Restaurant
98,M5B,43.6571618,-79.37893709999999,CF Toronto Eaton Centre,43.654446920401455,-79.38095230798749,Shopping Mall
99,M5B,43.6571618,-79.37893709999999,306 Yonge Street - Jordan Store,43.65649471160899,-79.38101531134684,Sporting Goods Shop
100,M5B,43.6571618,-79.37893709999999,The Grand Hotel & Suites Toronto,43.65644901207743,-79.3741100180102,Hotel
101,M5B,43.6571618,-79.37893709999999,Ryerson Athletics Centre,43.65843443942876,-79.37929610991361,College Rec Center
102,M5B,43.6571618,-79.37893709999999,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
103,M5B,43.6571618,-79.37893709999999,Kabul Express,43.65669146835466,-79.37664313658586,Middle Eastern Restaurant
104,M5B,43.6571618,-79.37893709999999,BMV Books,43.657047061091596,-79.38166061431659,Bookstore
105,M5B,43.6571618,-79.37893709999999,Balzac's Coffee,43.65785440672277,-79.37919981155157,Coffee Shop
106,M5B,43.6571618,-79.37893709999999,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
107,M5B,43.6571618,-79.37893709999999,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
108,M5B,43.6571618,-79.37893709999999,Elmwood Spa,43.6577592341367,-79.38258620521141,Spa
109,M5B,43.6571618,-79.37893709999999,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
110,M5B,43.6571618,-79.37893709999999,Kinton Ramen,43.660631695006714,-79.37887964897601,Ramen Restaurant
111,M5B,43.6571618,-79.37893709999999,LUSH,43.653557,-79.3804,Cosmetics Shop
112,M5B,43.6571618,-79.37893709999999,Indigo,43.65351471121164,-79.38069591056922,Bookstore
113,M5B,43.6571618,-79.37893709999999,Tokyo Smoke,43.6570197,-79.3804447,Coffee Shop
114,M5B,43.6571618,-79.37893709999999,Red Lobster,43.656328,-79.383621,Seafood Restaurant
115,M5B,43.6571618,-79.37893709999999,Danish Pastry House,43.654574,-79.38074,Bakery
116,M5B,43.6571618,-79.37893709999999,Nordstrom,43.655041,-79.3809665,Clothing Store
117,M5B,43.6571618,-79.37893709999999,Lake Devo,43.6569936860937,-79.37689788366988,Lake
118,M5B,43.6571618,-79.37893709999999,MUJI,43.656024,-79.383284,Miscellaneous Shop
119,M5B,43.6571618,-79.37893709999999,DAVIDsTEA,43.65521877547618,-79.38094518163427,Tea Room
120,M5B,43.6571618,-79.37893709999999,College Park Area,43.659453,-79.383785,Park
121,M5B,43.6571618,-79.37893709999999,Ali Baba's - Yonge north of Dundas,43.6578670583589,-79.3811759912352,Middle Eastern Restaurant
122,M5B,43.6571618,-79.37893709999999,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
123,M5B,43.6571618,-79.37893709999999,Cineplex Cinemas,43.65612555948613,-79.38039005666784,Movie Theater
124,M5B,43.6571618,-79.37893709999999,Citrus Restaurant & Lounge @ The Grand Hotel,43.65627304573888,-79.37422062269164,Lounge
125,M5B,43.6571618,-79.37893709999999,Paramount Fine Foods,43.65502870847598,-79.38024513018975,Middle Eastern Restaurant
126,M5B,43.6571618,-79.37893709999999,Marriott Downtown at CF Toronto Eaton Centre,43.654728444284025,-79.3824216350913,Hotel
127,M5B,43.6571618,-79.37893709999999,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
128,M5B,43.6571618,-79.37893709999999,Marshalls,43.659308,-79.3824621,Department Store
129,M5B,43.6571618,-79.37893709999999,SEPHORA,43.6535272,-79.3801543,Cosmetics Shop
130,M5B,43.6571618,-79.37893709999999,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
131,M5B,43.6571618,-79.37893709999999,HomeSense,43.6531486,-79.3794184,Furniture / Home Store
132,M5B,43.6571618,-79.37893709999999,MAC Cosmetics,43.65405547492733,-79.38071368220903,Cosmetics Shop
133,M5B,43.6571618,-79.37893709999999,Bourbon St. Grill,43.6551351410162,-79.3808225262395,Fast Food Restaurant
134,M5B,43.6571618,-79.37893709999999,Ethiopiques,43.65651274304155,-79.377077748846,Ethiopian Restaurant
135,M5B,43.6571618,-79.37893709999999,Tangerine Café,43.653936903308185,-79.37972202364307,Bank
136,M5B,43.6571618,-79.37893709999999,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
137,M5B,43.6571618,-79.37893709999999,Katsuya,43.65986035759321,-79.37878806223506,Japanese Restaurant
138,M5B,43.6571618,-79.37893709999999,Roots,43.65361341708363,-79.38024401664734,Clothing Store
139,M5B,43.6571618,-79.37893709999999,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
140,M5B,43.6571618,-79.37893709999999,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
141,M5B,43.6571618,-79.37893709999999,Nordstrom Ebar,43.654648676831954,-79.38057377013143,Coffee Shop
142,M5B,43.6571618,-79.37893709999999,Starbucks,43.659509,-79.382132,Coffee Shop
143,M5B,43.6571618,-79.37893709999999,Trattoria Mercatto,43.65445314470199,-79.3809741075674,Italian Restaurant
144,M5B,43.6571618,-79.37893709999999,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
145,M5B,43.6571618,-79.37893709999999,Hollister Co.,43.654479660102204,-79.38091371769396,Clothing Store
146,M5B,43.6571618,-79.37893709999999,Bubble Republic Tea House 奶茶黨部,43.656707495984975,-79.38416470657434,Bubble Tea Shop
147,M5B,43.6571618,-79.37893709999999,Ryerson Square,43.656988428886045,-79.37689617296417,Other Great Outdoors
148,M5B,43.6571618,-79.37893709999999,Panago,43.65825817735338,-79.38431282558368,Pizza Place
149,M5B,43.6571618,-79.37893709999999,Booster Juice,43.65631796,-79.38276487,Juice Bar
150,M5B,43.6571618,-79.37893709999999,Bath & Body Works,43.65418247138001,-79.38094783233447,Distribution Center
151,M5B,43.6571618,-79.37893709999999,Apple Eaton Centre,43.6528318,-79.3805553,Electronics Store
152,M5B,43.6571618,-79.37893709999999,Smoke's Poutinerie,43.65737935238092,-79.37345459540276,Poutine Place
153,M5B,43.6571618,-79.37893709999999,Victoria's Secret PINK,43.65335746417248,-79.3806734813237,Lingerie Store
154,M5B,43.6571618,-79.37893709999999,Imperial Pub,43.656254269765554,-79.37895528846455,Pub
155,M5B,43.6571618,-79.37893709999999,Donatello Restaurant,43.657489310288014,-79.38360495100461,Italian Restaurant
156,M5B,43.6571618,-79.37893709999999,VISA Screening Room #TIFF,43.6534148270092,-79.37845854142398,Movie Theater
157,M5B,43.6571618,-79.37893709999999,Vans,43.654825509733335,-79.38024076741966,Shoe Store
158,M5B,43.6571618,-79.37893709999999,Victoria's Secret,43.65320588119187,-79.38052200729167,Lingerie Store
159,M5B,43.6571618,-79.37893709999999,lululemon athletica,43.6532862,-79.3807642,Clothing Store
160,M5B,43.6571618,-79.37893709999999,Jack Astor's Bar & Grill,43.65601939992059,-79.38032551379719,Restaurant
161,M5B,43.6571618,-79.37893709999999,Ted Baker,43.65284284567131,-79.38032491863406,Clothing Store
162,M5B,43.6571618,-79.37893709999999,Coco Fresh Tea & Juice,43.65865989038909,-79.38204032226336,Bubble Tea Shop
163,M5B,43.6571618,-79.37893709999999,Fine Asian Bowl,43.6553866,-79.3803264,Vietnamese Restaurant
164,M5B,43.6571618,-79.37893709999999,Reds Midtown Tavern,43.659128249470015,-79.38226565563255,Wine Bar
165,M5B,43.6571618,-79.37893709999999,Taiyaki NYC - Toronto,43.65558,-79.384462,Ice Cream Shop
166,M5B,43.6571618,-79.37893709999999,Starbucks,43.65907956058055,-79.38056191501433,Coffee Shop
167,M5B,43.6571618,-79.37893709999999,Shisha&Co,43.6567479206269,-79.37433722726891,Smoke Shop
168,M5B,43.6571618,-79.37893709999999,Ali Basha Cafè,43.6566897,-79.3754589,Hookah Bar
169,M5B,43.6571618,-79.37893709999999,Abercrombie & Fitch,43.65291548392747,-79.38049525090148,Clothing Store
170,M5B,43.6571618,-79.37893709999999,Good Earth Coffeehouse,43.65685033174256,-79.37471866607666,Coffee Shop
171,M5B,43.6571618,-79.37893709999999,GoodLife Fitness Toronto Bell Trinity Centre,43.653436,-79.382314,Gym
172,M5B,43.6571618,-79.37893709999999,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
173,M5B,43.6571618,-79.37893709999999,Urban Outfitters,43.65441107845698,-79.38005491917738,Clothing Store
174,M5B,43.6571618,-79.37893709999999,The Saint James Hotel,43.659398011456965,-79.38093249633705,Hotel
175,M5B,43.6571618,-79.37893709999999,Tim Hortons,43.65690736298195,-79.3773287381231,Coffee Shop
176,M5C,43.6514939,-79.3754179,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
177,M5C,43.6514939,-79.3754179,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
178,M5C,43.6514939,-79.3754179,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
179,M5C,43.6514939,-79.3754179,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
180,M5C,43.6514939,-79.3754179,GEORGE Restaurant,43.65334645635036,-79.3744449051126,Restaurant
181,M5C,43.6514939,-79.3754179,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
182,M5C,43.6514939,-79.3754179,Terroni,43.650927,-79.375602,Italian Restaurant
183,M5C,43.6514939,-79.3754179,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
184,M5C,43.6514939,-79.3754179,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
185,M5C,43.6514939,-79.3754179,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
186,M5C,43.6514939,-79.3754179,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
187,M5C,43.6514939,-79.3754179,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
188,M5C,43.6514939,-79.3754179,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
189,M5C,43.6514939,-79.3754179,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
190,M5C,43.6514939,-79.3754179,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
191,M5C,43.6514939,-79.3754179,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
192,M5C,43.6514939,-79.3754179,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
193,M5C,43.6514939,-79.3754179,Dineen Coffee,43.650497,-79.378765,Café
194,M5C,43.6514939,-79.3754179,The George Street Diner,43.65297,-79.371467,Diner
195,M5C,43.6514939,-79.3754179,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
196,M5C,43.6514939,-79.3754179,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
197,M5C,43.6514939,-79.3754179,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
198,M5C,43.6514939,-79.3754179,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
199,M5C,43.6514939,-79.3754179,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
200,M5C,43.6514939,-79.3754179,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
201,M5C,43.6514939,-79.3754179,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
202,M5C,43.6514939,-79.3754179,Café Plenty,43.6491179354577,-79.37831288380438,Café
203,M5C,43.6514939,-79.3754179,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
204,M5C,43.6514939,-79.3754179,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
205,M5C,43.6514939,-79.3754179,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
206,M5C,43.6514939,-79.3754179,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
207,M5C,43.6514939,-79.3754179,HomeSense,43.6531486,-79.3794184,Furniture / Home Store
208,M5C,43.6514939,-79.3754179,St. James Park,43.6504248002309,-79.3723109702051,Park
209,M5C,43.6514939,-79.3754179,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
210,M5C,43.6514939,-79.3754179,Berczy Park,43.64804835388851,-79.3751722909452,Park
211,M5C,43.6514939,-79.3754179,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
212,M5C,43.6514939,-79.3754179,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
213,M5C,43.6514939,-79.3754179,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
214,M5C,43.6514939,-79.3754179,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
215,M5C,43.6514939,-79.3754179,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
216,M5C,43.6514939,-79.3754179,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
217,M5C,43.6514939,-79.3754179,LUSH,43.653557,-79.3804,Cosmetics Shop
218,M5C,43.6514939,-79.3754179,Indigo,43.65351471121164,-79.38069591056922,Bookstore
219,M5C,43.6514939,-79.3754179,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
220,M5C,43.6514939,-79.3754179,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
221,M5C,43.6514939,-79.3754179,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
222,M5C,43.6514939,-79.3754179,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
223,M5C,43.6514939,-79.3754179,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
224,M5C,43.6514939,-79.3754179,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant
225,M5C,43.6514939,-79.3754179,Apple Eaton Centre,43.6528318,-79.3805553,Electronics Store
226,M5C,43.6514939,-79.3754179,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
227,M5C,43.6514939,-79.3754179,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
228,M5C,43.6514939,-79.3754179,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
229,M5C,43.6514939,-79.3754179,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
230,M5C,43.6514939,-79.3754179,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
231,M5C,43.6514939,-79.3754179,Bannock,43.652101173138405,-79.38117828399939,Restaurant
232,M5C,43.6514939,-79.3754179,Rexall,43.648182,-79.37387,Pharmacy
233,M5C,43.6514939,-79.3754179,Uno Mustachio,43.64870228575232,-79.37154020203815,Sandwich Place
234,M5C,43.6514939,-79.3754179,Victoria's Secret PINK,43.65335746417248,-79.3806734813237,Lingerie Store
235,M5C,43.6514939,-79.3754179,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
236,M5C,43.6514939,-79.3754179,Victoria's Secret,43.65320588119187,-79.38052200729167,Lingerie Store
237,M5C,43.6514939,-79.3754179,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
238,M5C,43.6514939,-79.3754179,lululemon athletica,43.6532862,-79.3807642,Clothing Store
239,M5C,43.6514939,-79.3754179,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
240,M5C,43.6514939,-79.3754179,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
241,M5C,43.6514939,-79.3754179,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
242,M5C,43.6514939,-79.3754179,Abercrombie & Fitch,43.65291548392747,-79.38049525090148,Clothing Store
243,M5C,43.6514939,-79.3754179,Power Up Game Bar,43.64827231186451,-79.37506275669105,Cocktail Bar
244,M5C,43.6514939,-79.3754179,Winners,43.6477479,-79.3745508,Department Store
245,M5C,43.6514939,-79.3754179,Jump,43.64814738516352,-79.37875242540652,American Restaurant
246,M5C,43.6514939,-79.3754179,Aroma Espresso Bar,43.648224,-79.376352,Coffee Shop
247,M5C,43.6514939,-79.3754179,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
248,M5C,43.6514939,-79.3754179,East Thirty-Six,43.648409,-79.375017,Bistro
249,M5C,43.6514939,-79.3754179,Berber SOCIAL,43.648113752405834,-79.37404622657372,Moroccan Restaurant
250,M5C,43.6514939,-79.3754179,The Sultan's Tent and Cafe Moroc,43.647927833506316,-79.37434095390434,Moroccan Restaurant
251,M5C,43.6514939,-79.3754179,Tim Hortons,43.64795486604762,-79.37383309017605,Coffee Shop
252,M5C,43.6514939,-79.3754179,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
253,M5C,43.6514939,-79.3754179,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
254,M5C,43.6514939,-79.3754179,Bluma Appel Theatre,43.64794690558408,-79.37551930085121,Performing Arts Venue
255,M5C,43.6514939,-79.3754179,Hotel Victoria,43.64808421544407,-79.37758193835406,Hotel
256,M5C,43.6514939,-79.3754179,Wynn Fitness,43.64800921903539,-79.37371982834746,Gym
257,M4E,43.67635739999999,-79.2930312,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
258,M4E,43.67635739999999,-79.2930312,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
259,M4E,43.67635739999999,-79.2930312,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
260,M4E,43.67635739999999,-79.2930312,Upper Beaches,43.68056321147582,-79.2928688743688,Neighborhood
261,M4E,43.67635739999999,-79.2930312,Seaspray Restaurant,43.678887885937094,-79.29816674246032,Asian Restaurant
262,M5E,43.644770799999996,-79.3733064,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
